bld_id,cooling demand,heating demand,dhw demand,cooling electricity consumption,heating electricity consumption,dhw electricity consumption,heating fuel consumption,dhw fuel consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from electrical storage,energy to electrical storage,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from heating fuel device to heating storage,energy from heating device to heating storage,energy from heating storage,heating storage soc,heating storage capacity,energy from heating device,energy from heating fuel device,energy to non shiftable load,net electricity consumption,net electricity cost,net electricity emission,net fuel consumption,net fuel cost,net fuel emission,electricity price,fuel price,electricity carbon intensity,fuel carbon intensity,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
resstock-amy2018-2021-release-1-530480,0.0,1.7020239,0.0,0.0,0.9351509,0.0,1.9031214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.200000000000003,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,1.7020239,1.7020239,0.3824916,1.3176425,0.4314594,0.6934622,1.9031214,0.2633345,0.39820582,0.327448,0.1383698,0.5262901,0.20923828,1.3176425,0.0,1.3176425,1.3176425,0.3824916,-0.0,8.9,17.765413,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,1.3152746,1.3236637,0.0,0.73452497,1.4197543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.08758155,16.19994354248047,1.41881620691737,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,1.3152746,0.0,0.3722118,4.0006914,1.2865416,2.175339,0.0,0.0,0.0,0.3215798,0.1383698,0.54374075,0.0,4.0006914,0.0,2.5264914,2.5264914,0.3722118,-0.0,8.3,17.777748,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,1.9661498,0.0,0.0,1.0980111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.17454652,16.199886322021484,2.827633860997423,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,1.9661498,0.0,0.36608046,2.9382915,0.93363917,1.579492,0.0,0.0,0.0,0.317749,0.1383698,0.53755456,0.0,2.9382915,0.0,1.4640915,1.4640915,0.36608046,-0.0,8.3,17.777777,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.90839756,9.574434,0.0,0.5223279,10.2694845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.26089928,16.1998291015625,4.226523676490615,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.90839756,0.0,0.3614834,12.627496,4.010371,6.750138,0.0,0.0,0.0,0.3175904,0.1383698,0.5345587,0.0,12.627496,0.0,11.1532955,11.1532955,0.3614834,-0.0,7.2,17.777779,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,2.2046304,0.0,0.0,1.2759491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.3466441,16.199771881103516,5.61555540106815,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,2.2046304,0.0,0.34339678,3.093546,0.98217857,1.6628443,0.0,0.0,0.0,0.3174928,0.1383698,0.53752047,0.0,3.093546,0.0,1.6193459,1.6193459,0.34339678,-0.0,6.95,17.777779,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,2.2718542,0.0,0.0,1.3233964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.43178526,16.19971466064453,6.994797936536315,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,2.2718542,0.0,0.34339678,3.140993,0.99724275,1.6846118,0.0,0.0,0.0,0.3174928,0.1383698,0.53633094,0.0,3.140993,0.0,1.6667931,1.6667931,0.34339678,-0.0,6.7,17.777779,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,1.9861486,0.0,0.0,1.1082834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.516327,16.199657440185547,8.364320907910496,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,1.9861486,0.0,0.39805937,2.9805427,0.94441,1.6162661,0.0,0.0,0.0,0.3168584,0.1383698,0.54227245,0.0,2.9805427,0.0,1.5063426,1.5063426,0.39805937,-0.0,8.33,17.777779,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,2.939674,0.0,0.0,1.8140892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.60027355,16.199600219726562,9.724191525295282,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,2.939674,0.0,0.42093018,3.7092195,1.1780125,2.0281057,0.0,0.0,0.0,0.3175904,0.1383698,0.54677427,0.0,3.7092195,0.0,2.2350194,2.2350194,0.42093018,-0.0,4.4,17.777779,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,1.8195719,0.0,0.0,1.0000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.6836291,16.199542999267578,11.074478928983126,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,1.8195719,0.0,0.42727154,2.8512504,0.9008337,1.5640796,0.0,0.0,0.0,0.3159434,0.1383698,0.5485592,0.0,2.8512504,0.0,1.3770504,1.4272813,0.42727154,-0.05023083,8.89,17.777779,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,1.3909419,0.0,0.0,0.74122304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296,0.0,-1.296,0.59530884,16.199493408203125,9.643701633876844,1.296,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,1.3909419,0.0,0.428097,-0.28071636,-0.088690475,0.0,0.0,0.0,0.0,0.3159434,0.1383698,0.56353414,0.0,0.0,-0.28071636,1.0152836,1.1693201,0.428097,-0.15403648,10.0,17.777779,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.3638632,1.7885343,0.0,0.19061705,1.9183719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296,0.0,-1.296,0.5076104,16.199443817138672,8.22300584232903,1.296,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.3638632,0.0,0.4992475,1.0732113,0.32700214,0.6225242,0.0,0.0,0.0,0.304695,0.1383698,0.58005744,0.0,1.0732113,0.0,2.3692112,2.6082363,0.4992475,-0.23902509,10.6,17.777779,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.47814602,0.7704113,0.0,0.24689125,0.8263389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296,0.0,-1.296,0.4205293,16.19939422607422,6.812320010456915,1.296,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.47814602,0.0,0.7042663,0.18048882,0.053067323,0.10582841,0.0,0.0,0.0,0.29402,0.1383698,0.5863433,0.0,0.18048882,0.0,1.4764888,1.7774965,0.7042663,-0.30100766,11.1,17.777779,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.2141439,0.0,0.0,0.10703112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296,0.0,-1.296,0.33406124,16.199344635009766,5.411573078030756,1.296,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.2141439,0.0,0.5869461,-0.9061178,-0.27139133,0.0,0.0,0.0,0.0,0.29951,0.1383698,0.5692954,0.0,0.0,-0.9061178,0.3898822,0.69397724,0.5869461,-0.30409503,12.2,17.777779,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.051990125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296,0.0,-1.296,0.24820195,16.199295043945312,4.020696640961205,1.296,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.58621687,-1.0015655,-0.2912911,0.0,0.0,0.0,0.0,0.2908358,0.1383698,0.56324536,0.0,0.0,-1.0015655,0.29443455,0.5862169,0.58621687,-0.29178238,12.8,17.777779,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.1733605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296,0.0,-1.296,0.16294712,16.19924545288086,2.6396203648948813,1.296,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.5791493,-0.9676589,-0.29776856,0.0,0.0,0.0,0.0,0.3077206,0.1383698,0.56670576,0.0,0.0,-0.9676589,0.32834113,0.57914925,0.5791493,-0.25080815,12.8,18.524254,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.21373826,0.0,0.38520566,0.0,0.0,0.41316944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.97691226,0.0,-0.97691226,0.09885282,16.199207305908203,1.6013373352031124,0.97691226,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.5166176,-0.21805888,-0.06931725,0.0,0.0,0.0,0.0,0.3178832,0.1383698,0.574562,0.0,0.0,-0.21805888,0.7588534,0.92978704,0.5166176,-0.1709337,13.3,18.849506,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.11705034,0.0,1.1881676,0.0,0.0,1.2744219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098156884,16.199207305908203,1.5900637174823373,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,7.3732433,8.585949,2.7880929,5.091639,0.0,0.0,0.0,0.3247274,0.1383698,0.59301996,0.0,8.585949,0.0,8.585949,8.647665,7.3732433,-0.061716147,11.7,18.882671,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.63700444,0.0,0.0,0.6832474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09746585,16.199207305908203,1.5788695160843247,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.7388011,1.4220486,0.4959383,0.86992586,0.0,0.0,0.0,0.3487492,0.1383698,0.6117413,0.0,1.4220486,0.0,1.4220486,1.4220486,0.7388011,-0.0,11.7,18.99699,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09677968,16.199207305908203,1.5677541275415763,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.7579696,0.7579696,0.27971944,0.44379705,0.0,0.0,0.0,0.3690378,0.1383698,0.5855077,0.0,0.7579696,0.0,0.7579696,0.7579696,0.7579696,-0.0,10.6,18.920029,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09609835,16.199207305908203,1.5567170690800936,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.74286634,0.74286634,0.28631732,0.3909954,0.0,0.0,0.0,0.3854224,0.1383698,0.52633345,0.0,0.74286634,0.0,0.74286634,0.74286634,0.74286634,-0.0,10.6,18.826887,18.333334,18.333334,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095421806,16.199207305908203,1.5457576165388787,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.692971,0.692971,0.25996807,0.36349875,0.0,0.0,0.0,0.37515,0.1383698,0.52455115,0.0,0.692971,0.0,0.692971,0.692971,0.692971,-0.0,10.6,18.66066,18.333334,18.333334,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,1.5408226,0.0,0.0,1.6526778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09475003,16.199207305908203,1.5348754078374327,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.727567,2.3802447,0.80075,1.2296017,0.0,0.0,0.0,0.336415,0.1383698,0.51658624,0.0,2.3802447,0.0,2.3802447,2.3802447,0.727567,-0.0,8.3,18.135675,18.333334,18.333334,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.18166454,16.19915008544922,2.942811170755135,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.6057302,2.0799303,0.66825455,1.0526631,0.0,0.0,0.0,0.321287,0.1383698,0.506105,0.0,2.0799303,0.0,0.6057303,0.6057303,0.6057302,-0.0,6.7,17.414986,18.333334,18.333334,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.26796716,16.199092864990234,4.340824982770073,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.3998109,1.8740109,0.5939333,0.9118749,0.0,0.0,0.0,0.3169316,0.1383698,0.48658997,0.0,1.8740109,0.0,0.3998109,0.3998109,0.3998109,-0.0,8.9,17.330563,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,1.1567146,0.0,0.0,1.2406856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.3536622,16.19903564453125,5.728986467638606,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.3824916,3.0973773,0.98161894,1.5668944,0.0,0.0,0.0,0.3169194,0.1383698,0.5058778,0.0,3.0973773,0.0,1.6231773,1.6231773,0.3824916,-0.0,8.9,17.023827,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.43875393,16.198978424072266,7.107365489518429,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.3722118,1.8464118,0.58500606,0.89362866,0.0,0.0,0.0,0.316834,0.1383698,0.48398122,0.0,1.8464118,0.0,0.3722118,0.3722118,0.3722118,-0.0,8.3,16.483875,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.5232466,16.19892120361328,8.47603022190242,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.34736267,1.8215626,0.5611324,0.9158237,0.0,0.0,0.0,0.30805,0.1383698,0.50276816,0.0,1.8215626,0.0,0.34736264,0.34736264,0.34736267,-0.0,7.2,15.835527,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.5280797,0.0,0.0,0.3036454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.6071444,16.198863983154297,9.835049802849198,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.5280797,0.0,0.34537974,2.1232252,0.6540595,1.0924737,0.0,0.0,0.0,0.30805,0.1383698,0.514535,0.0,2.1232252,0.0,0.6490252,0.6490252,0.34537974,-0.0,7.2,15.857584,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.52490866,0.0,0.0,0.30576888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.6904516,16.198806762695312,11.18449240391783,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.52490866,0.0,0.34339678,2.1233656,0.6693609,1.1389171,0.0,0.0,0.0,0.3152358,0.1383698,0.5363735,0.0,2.1233656,0.0,0.64916563,0.64916563,0.34339678,-0.0,6.7,15.910602,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.50986385,0.0,0.0,0.29317132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.7731724,16.198749542236328,12.52442571294523,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.50986385,0.0,0.37102103,2.1383924,0.67409784,1.1732547,0.0,0.0,0.0,0.3152358,0.1383698,0.548662,0.0,2.1383924,0.0,0.66419244,0.66419244,0.37102103,-0.0,7.2,16.062943,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.45679498,1.1940644,0.0,0.25510058,1.2807468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.85531074,16.198692321777344,13.854915485778747,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.45679498,0.0,0.44875607,3.4588037,1.1450266,1.9042827,0.0,0.0,0.0,0.331047,0.1383698,0.5505611,0.0,3.4588037,0.0,1.9846036,1.9846036,0.44875607,-0.0,8.3,16.417124,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,1.4721342,0.0,0.0,1.579003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.9368708,16.19863510131836,15.17602844285193,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.49053177,3.5437348,1.1898742,1.9763111,0.0,0.0,0.0,0.3357684,0.1383698,0.5576916,0.0,3.5437348,0.0,2.0695348,2.0695348,0.49053177,-0.0,8.9,16.517208,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1281776,1.1281776,0.0,0.9972997,16.198591232299805,16.154849709439986,-0.0,1.1281776,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.50123155,1.5816776,0.55160874,0.899499,0.0,0.0,0.0,0.3487492,0.1383698,0.56869936,0.0,1.5816776,0.0,0.4534999,0.5012316,0.50123155,-0.047731683,9.4,16.402002,18.333334,18.333334,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.70060664,0.0,0.0,0.35543758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8997024,0.0,-0.8997024,0.9316944,16.198556900024414,15.092104563762177,0.8997024,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.70060664,0.0,0.428097,-0.23445657,-0.07908637,0.0,0.0,0.0,0.0,0.3373178,0.1383698,0.57349783,0.0,0.0,-0.23445657,0.6652459,0.78353465,0.428097,-0.11828873,11.7,17.200073,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.25483078,0.0,0.0,0.27333006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296,0.0,-1.296,0.84162766,16.19850730895996,13.633111760035149,1.296,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,2.0994022,0.9709641,0.31833115,0.56320935,0.0,0.0,0.0,0.3278506,0.1383698,0.5800517,0.0,0.9709641,0.0,2.266964,2.3727322,2.0994022,-0.10576816,11.7,17.455185,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,1.9278575,0.0,0.0,2.067809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296,0.0,-1.296,0.75219506,16.198457717895508,12.184399879120406,1.296,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.50218683,1.1967181,0.3888644,0.71198016,0.0,0.0,0.0,0.32494235,0.1383698,0.59494394,0.0,1.1967181,0.0,2.4927182,2.569996,0.50218683,-0.07727787,12.8,17.602528,18.333334,18.333334,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,1.7432064,0.0,0.0,1.8697534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296,0.0,-1.296,0.66339207,16.198408126831055,10.745895448648298,1.296,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.5869461,1.093219,0.35294414,0.662608,0.0,0.0,0.0,0.3228485,0.1383698,0.6061073,0.0,1.093219,0.0,2.389219,2.4566994,0.5869461,-0.06748041,13.9,17.978924,18.333334,18.333334,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296,0.0,-1.296,0.57521427,16.1983585357666,9.31752692814257,1.296,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.43226862,-0.9236051,-0.29806942,0.0,0.0,0.0,0.0,0.32272387,0.1383698,0.61497384,0.0,0.0,-0.9236051,0.37239492,0.43226865,0.43226862,-0.05987372,13.3,18.024271,18.333334,18.333334,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296,0.0,-1.296,0.48765728,16.19830894470215,7.899223260749125,1.296,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.504531,-0.8266233,-0.2705148,0.0,0.0,0.0,0.0,0.3272528,0.1383698,0.62078613,0.0,0.0,-0.8266233,0.46937668,0.504531,0.504531,-0.035154358,13.3,18.06025,18.333334,18.333334,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.3855715,0.0,0.0,0.41356185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296,0.0,-1.296,0.40071666,16.198259353637695,6.490912424991393,1.296,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.5166176,-0.3877394,-0.12847349,0.0,0.0,0.0,0.0,0.3313398,0.1383698,0.6202313,0.0,0.0,-0.3877394,0.9082606,0.9301794,0.5166176,-0.02191884,12.2,17.998594,18.333334,18.333334,2.0
resstock-amy2018-2021-release-1-530480,0.6789062,0.0,1.6070799,0.0,0.0,1.7237449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296,0.0,-1.296,0.3143881,16.198209762573242,5.092524331250729,1.296,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.63635314,1.0577811,0.3596733,0.6563366,0.0,0.0,0.0,0.3400262,0.1383698,0.62048435,0.0,1.0577811,0.0,2.3537812,2.3600981,0.63635314,-0.0063168844,12.2,18.213371,17.323233,17.323233,2.0
resstock-amy2018-2021-release-1-530480,0.5160792,0.0,1.3958013,0.0,0.0,1.4971287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296,0.0,-1.296,0.22866729,16.19816017150879,3.7039893735084775,1.296,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.85266966,1.0537984,0.4300446,0.6522113,0.0,0.0,0.0,0.40809,0.1383698,0.61891466,0.0,1.0537984,0.0,2.3497984,2.3497984,0.85266966,0.0,12.2,18.627039,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296,0.0,-1.296,0.14354998,16.198110580444336,2.325238429338583,1.296,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.7579696,-0.5380304,-0.20971887,0.0,0.0,0.0,0.0,0.38979,0.1383698,0.6067342,0.0,0.0,-0.5380304,0.7579696,0.7579696,0.7579696,-0.0,11.7,18.71189,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,1.1567146,0.0,0.0,1.2406856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.675877,0.0,-0.675877,0.09898939,16.198083877563477,1.6034384395651244,0.675877,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.74286634,1.3076749,0.5145047,0.7844684,0.0,0.0,0.0,0.39345,0.1383698,0.5998956,0.0,1.3076749,0.0,1.9835519,1.9835519,0.74286634,-0.0,12.2,18.792236,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.7835886,0.0,0.0,0.84047276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982925,16.198083877563477,1.5921501559824378,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.692971,1.5334437,0.5302786,0.9099919,0.0,0.0,0.0,0.345809,0.1383698,0.5934303,0.0,1.5334437,0.0,1.5334437,1.5334437,0.692971,-0.0,13.3,18.8979,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.15748894,0.0,0.0,0.16892175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09760051,16.198083877563477,1.5809412832149263,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.6364818,0.8054036,0.26686227,0.47220784,0.0,0.0,0.0,0.3313398,0.1383698,0.58629966,0.0,0.8054036,0.0,0.8054036,0.8054036,0.6364818,-0.0,11.1,18.471855,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-530480,0.0,0.0,0.771143,0.0,0.0,0.8271237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742,1.4742,0.0,0.18449494,16.198026657104492,2.988453995528346,-0.0,1.4742,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.372674,0.0,0.0,0.5335747,2.8348985,0.9233361,1.639218,0.0,0.0,0.0,0.3257034,0.1383698,0.5782281,0.0,2.8348985,0.0,1.3606985,1.3606985,0.5335747,-0.0,11.1,18.193157,18.333334,18.333334,2.0
