cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,4.1935334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.1935334,0.0,0.18671021,0.18671021,0.18671021,0.0,0.18671021,0.18671021,0.18671021,-0.0,8.9,21.09462,21.11111,21.11111,2.0
0.0,4.1681266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.1681266,0.0,0.18554509,0.18554509,0.18554509,0.0,0.18554509,0.18554509,0.18554509,-0.0,8.3,21.111025,21.11111,21.11111,2.0
0.0,4.19506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.19506,0.0,0.18455094,0.18455094,0.18455094,0.0,-0.40679622,-0.40679622,0.18455094,-0.0,8.3,21.111107,21.11111,21.11111,2.0
0.0,4.301242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.301242,0.0,0.18349981,0.18349981,0.18349981,0.0,-0.3184086,-0.3184086,0.18349981,-0.0,7.2,21.11111,21.11111,21.11111,2.0
0.0,4.3381844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.3381844,0.0,0.18233469,0.18233469,0.18233469,0.0,-0.17288062,-0.17288062,0.18233469,-0.0,6.95,21.11111,21.11111,21.11111,2.0
0.0,3.8101165,0.0,0.0,4.180393,4.6265864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.8101165,0.0,0.22351956,0.22351956,0.22351956,0.0,-0.4967066,-0.4967066,0.22351956,-0.0,6.7,21.11111,21.11111,21.11111,2.0
0.0,4.1281366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.1281366,0.0,0.41720062,0.41720062,0.41720062,0.0,-0.6106153,-0.6106153,0.41720062,-0.0,8.33,21.11111,21.11111,21.11111,2.0
0.0,5.015951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.015951,0.0,0.18710911,0.18710911,0.18710911,0.0,-0.18010494,-0.18010494,0.18710911,-0.0,4.4,21.11111,21.11111,21.11111,2.0
0.0,3.9029276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.9029276,0.0,0.18736243,0.16554773,0.16554773,0.0,-0.40548575,-0.38367105,0.18736243,-0.02181471,8.89,21.11111,21.11111,21.11111,2.0
0.0,3.4304655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.4304655,0.0,0.18673557,0.117012694,0.117012694,0.0,-1.2939752,-1.2242523,0.18673557,-0.069722876,10.0,21.11111,21.11111,21.11111,2.0
