cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,1.1132282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.1132282,0.0,0.2383012,0.2383012,0.2383012,0.0,0.2383012,0.2383012,0.2383012,-0.0,8.9,18.22259,18.231482,18.231482,2.0
0.0,1.0456202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0456202,0.0,0.25220335,0.25220335,0.25220335,0.0,0.25220335,0.25220335,0.25220335,-0.0,8.3,18.23146,18.231482,18.231482,2.0
0.0,1.101856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.101856,0.0,0.23610216,0.23610216,0.23610216,0.0,0.23610216,0.23610216,0.23610216,-0.0,8.3,18.231482,18.231482,18.231482,2.0
0.0,1.15714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.15714,0.0,0.23985946,0.23985946,0.23985946,0.0,0.23985946,0.23985946,0.23985946,-0.0,7.2,18.231482,18.231482,18.231482,2.0
0.0,1.184402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.184402,0.0,0.25818723,0.25818723,0.25818723,0.0,0.25818723,0.25818723,0.25818723,-0.0,6.95,18.231482,18.231482,18.231482,2.0
0.0,1.2187504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.2187504,0.0,0.292185,0.292185,0.292185,0.0,0.292185,0.292185,0.292185,-0.0,6.7,18.231482,18.231482,18.231482,2.0
0.0,0.61007434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.61007434,0.0,0.98161346,0.98161346,0.98161346,0.0,0.98161346,0.98161346,0.98161346,-0.0,8.33,18.231482,18.231482,18.231482,2.0
0.0,1.4505374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.4505374,0.0,0.77078044,0.77078044,0.77078044,0.0,0.77078044,0.77078044,0.77078044,-0.0,4.4,18.231482,18.231482,18.231482,2.0
0.0,0.8252206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.8252206,0.0,0.8328132,0.82547385,0.82547385,0.0,0.82547385,0.8328132,0.8328132,-0.0073393695,8.89,18.231482,18.231482,18.231482,2.0
0.0,0.6155065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.6155065,0.0,0.81250614,0.78993106,0.78993106,0.0,0.78993106,0.81250614,0.81250614,-0.022575084,10.0,18.231482,18.231482,18.231482,2.0
0.0,0.38636476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.38636476,0.0,0.84054756,0.8034078,0.8034078,0.0,0.8034078,0.84054756,0.84054756,-0.037139755,10.6,18.231482,18.231482,18.231482,2.0
0.0,0.20906202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.20906202,0.0,0.8114066,0.765353,0.765353,0.0,0.765353,0.8114066,0.8114066,-0.046053577,11.1,18.231482,18.231482,18.231482,2.0
0.0,0.08602771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.08602771,0.0,0.80874884,0.7618154,0.7618154,0.0,0.7618154,0.80874884,0.80874884,-0.046933442,12.2,18.231482,18.231482,18.231482,2.0
0.0,0.091610916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080862194,0.080862194,0.0,0.020920858,3.499998092651367,0.07322296235159342,0.0,-0.0,0.0,-0.0,-0.0,0.091610916,0.080862194,0.66304404,0.7046215,0.7046215,0.0,0.4996584,0.5389432,0.66304404,-0.03928477,12.8,18.231482,18.231482,18.231482,2.0
