cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,16.443825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,16.443825,0.0,0.29506642,0.29506642,0.29506642,0.0,0.29506642,0.29506642,0.29506642,-0.0,-21.333334,22.0,22.0,22.0,2.0
0.0,17.134363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2658126,3.2658126,0.0,0.23450501,13.4998671591732,3.1657865186843535,0.0,-0.0,0.0,-0.0,-0.0,17.134363,3.2658126,0.2933398,3.5591524,3.5591524,0.0,-2.649936,-2.649936,0.2933398,-0.0,-21.225,22.0,22.0,22.0,2.0
0.0,17.650602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2194965,3.2194965,0.0,0.46421766,13.499736201022314,6.266815987807397,0.0,-0.0,0.0,-0.0,-0.0,17.650602,3.2194965,0.29161316,3.5111096,3.5111096,0.0,-2.1036546,-2.1036546,0.29161316,-0.0,-21.7,22.0,22.0,22.0,2.0
0.0,17.998434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1741266,3.1741266,0.0,0.68922853,13.499607087110443,9.304314411654431,0.0,-0.0,0.0,-0.0,-0.0,17.998434,3.1741266,0.2898865,3.464013,3.464013,0.0,-1.7361431,-1.7361431,0.2898865,-0.0,-22.8,22.0,22.0,22.0,2.0
0.0,17.735556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1296854,3.1296854,0.0,0.9096267,13.499479779716097,12.27948754526177,0.0,-0.0,0.0,-0.0,-0.0,17.735556,3.1296854,0.28815988,3.4178452,3.4178452,0.0,-2.0169263,-2.0169263,0.28815988,-0.0,-22.45,22.0,22.0,22.0,2.0
0.0,17.916769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3096838,1.3096838,0.0,0.9974718,13.499426504711447,13.465297381344147,0.0,-0.0,0.0,-0.0,-0.0,17.916769,1.3096838,0.39829004,1.7079738,1.7079738,0.0,-1.7144305,-1.7144305,0.39829004,-0.0,-23.9,22.0,22.0,22.0,2.0
0.0,18.424303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13242935,0.13242935,0.0,0.9994724,13.499421117760878,13.49229854893096,0.0,-0.0,0.0,-0.0,-0.0,18.424303,0.13242935,0.51646304,0.6488924,0.6488924,0.0,-1.0574906,-1.0574906,0.51646304,-0.0,-25.0,22.0,22.0,22.0,2.0
0.0,18.703106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10561456,0.10561456,0.0,0.9995656,13.499416821578462,13.49355269312022,0.0,-0.0,0.0,-0.0,-0.0,18.703106,0.10561456,0.5988581,0.70447266,0.70447266,0.0,-0.67913604,-0.67913604,0.5988581,-0.0,-25.0,22.0,22.0,22.0,2.0
0.0,18.367752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10436101,0.10436101,0.0,0.9995697,13.499412576386332,13.493603969082896,0.0,-0.0,0.0,-0.0,-0.0,18.367752,0.10436101,0.29679307,0.3880041,0.3880041,0.0,-1.3503424,-1.3371924,0.29679307,-0.013150012,-23.9,22.0,22.0,22.0,2.0
0.0,15.041565,0.0,0.0,0.97776735,1.080255,0.0,0.0,0.0,0.0,0.0,0.0,0.10430165,0.10430165,0.0,0.9995696,13.499408333607764,13.49359811887506,0.0,-0.0,0.0,-0.0,-0.0,15.041565,0.10430165,0.3267964,0.35444716,0.35444716,0.0,-4.914715,-4.8380637,0.3267964,-0.076650895,-21.1,22.0,22.0,22.0,2.0
0.0,12.56256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104299,0.104299,0.0,0.9995693,13.499404090935455,13.493589854892889,0.0,-0.0,0.0,-0.0,-0.0,12.56256,0.104299,0.29506642,0.2544543,0.2544543,0.0,-4.8663826,-4.7214713,0.29506642,-0.1449111,-19.45,22.0,22.0,22.0,2.0
0.0,10.560031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104298756,0.104298756,0.0,0.999569,13.499399848271812,13.493581590921913,0.0,-0.0,0.0,-0.0,-0.0,10.560031,0.104298756,0.29506642,0.22332262,0.22332262,0.0,0.053914472,0.22995704,0.29506642,-0.17604257,-16.7,22.0,22.0,22.0,2.0
0.0,9.766447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10429851,0.10429851,0.0,0.99956864,13.499395605616838,13.49357252233545,0.0,-0.0,0.0,-0.0,-0.0,9.766447,0.10429851,0.2985197,0.20768788,0.20768788,0.0,0.038279995,0.23341031,0.2985197,-0.19513032,-16.1,22.0,22.0,22.0,2.0
0.0,9.56778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10429905,0.10429905,0.0,0.99956834,13.499391362938406,13.493564258354999,0.0,-0.0,0.0,-0.0,-0.0,9.56778,0.10429905,0.2985197,0.2294477,0.2294477,0.0,0.060039252,0.2334103,0.2985197,-0.17337105,-16.3,22.0,22.0,22.0,2.0
